flight_id,customer_id,flight_date,origin,destination,ticket_class,booking_value
37aa1775-d54b-47fe-a0bf-3efc8ac4c6e1,1356,2025-03-30 20:54:04,HAN,PQC,economy,2890990
9c9cba3c-336c-4fcb-b7ef-2c6ffe8c8a5c,1356,2025-07-29 05:49:48,HAN,PQC,economy,2426182
d5d02f7a-7ac2-476e-9d00-1a6f37f42fea,1356,2024-02-18 15:45:31,SGN,HAN,economy,1643389
6124e4c6-568b-48e2-b20e-45e042c78b46,1356,2024-07-11 10:05:44,HAN,PQC,economy,2423524
245440d5-655b-470d-b6bf-fa938b13cce8,1356,2024-12-21 16:43:13,SGN,HAN,economy,2344844
55babaa5-5a00-43b7-b23f-d794ad50dd73,1357,2025-01-28 08:23:31,HAN,PQC,business,6917261
56c0731b-0b6f-4268-99a3-97c93e29422d,1357,2024-05-09 06:52:35,HAN,PQC,economy,2160802
477e5ec1-16f9-4ae2-adeb-a1a12c7bcb14,1357,2024-11-01 18:26:22,HAN,BKK,business,5745307
383bec36-4bfc-453b-8bca-13662af0af03,1357,2024-06-29 11:36:21,SGN,DAD,business,14765925
6a76db97-f2c5-47c0-bb8c-390181ef219d,1357,2024-07-08 23:28:01,SGN,HAN,business,6603976
c0841858-c8f0-47e7-b4aa-82a6940f5589,1357,2024-10-16 05:00:52,HAN,PQC,business,6609382
95d786bd-06c2-43fd-831c-2d9b9bb543d7,1357,2025-02-08 23:06:32,HAN,PQC,economy,2385372
42fc0ba6-015d-4735-9ceb-0b306f1c9d32,1357,2024-10-03 11:52:20,SGN,HAN,business,13565276
f9097a2f-171c-4b32-af72-b02234b74a94,1357,2024-11-11 11:10:51,HAN,BKK,business,12018257
cbff73a8-a8d2-43de-9247-0eb799ab3049,1357,2025-07-04 14:56:55,SGN,HAN,business,9098816
19c6190d-60a7-4031-82c5-6fa5b886cf80,1357,2025-02-16 11:27:00,SGN,DAD,business,10170650
81ae8329-116b-456d-a44f-ef755a08bd6a,1357,2024-07-21 20:08:37,SGN,DAD,economy,1793522
398e1025-f596-4f28-ae65-104658c7a72c,1357,2025-03-26 13:16:11,SGN,HAN,business,13198942
d5beb45c-6f8b-49ec-a171-4adf1ddcb638,1357,2025-07-03 09:39:43,SGN,DAD,economy,1725500
857bb47c-c2b1-4712-a9e5-c6412d07ee57,1357,2025-05-24 17:08:31,SGN,SIN,business,5582469
93d69523-429a-4e78-957b-90a1243c1b1a,1357,2024-11-14 16:25:18,HAN,BKK,business,6352357
36903f59-efb6-42a5-82e8-51104060e6dc,1357,2024-11-26 07:30:51,SGN,HAN,business,10967651
ae44e584-d603-48dd-93df-c785c2cd9daf,1357,2025-02-20 21:41:05,HAN,BKK,business,13413839
cb0bdbb6-536d-40ce-91ce-53399a3e9e12,1357,2024-01-08 02:35:05,SGN,SIN,business,6653928
c84377b7-67b0-4d80-b227-666518a37809,1357,2025-03-15 19:32:45,HAN,BKK,business,14741482
60a865ca-d8d1-4e70-8d31-2ad5aaef3c92,1357,2024-03-05 15:59:46,SGN,HAN,business,9921413
6875361f-dc6f-4eb1-8a59-d73d88404e65,1357,2024-01-14 17:44:55,HAN,PQC,business,14977331
7666fd25-442a-4f36-9580-918dd6857d3b,1357,2025-03-05 21:16:08,SGN,HAN,business,5870274
771c4872-a882-4695-b7e3-128811d81580,1357,2024-05-19 06:43:37,SGN,HAN,business,14872242
51a65048-bf71-4134-b9e3-b743c81f6588,1357,2024-01-09 23:12:24,SGN,SIN,business,9258726
400d86ae-46c6-4933-8dcd-9f2169b8e317,1357,2024-07-23 03:04:10,SGN,HAN,economy,2962250
a3e663ce-ff5b-4d64-99fe-4394e85c1843,1357,2024-10-16 16:25:18,HAN,PQC,economy,2117322
cc12fcca-3ff9-4077-aa74-1e82c2bd1b00,1357,2025-07-28 21:08:39,SGN,DAD,business,10923246
bbc89ca4-dd63-4844-8b88-9e6530f1afe0,1357,2024-03-22 21:02:51,HAN,BKK,business,10644882
31c80492-9fd5-4331-8d10-470d4f26b366,1357,2025-08-01 21:42:43,SGN,DAD,economy,2964238
96b811f5-6efe-47ac-bc3e-573cc793f0ed,1357,2025-05-13 17:46:51,SGN,HAN,business,5436795
dbf10490-cd11-4286-8e2e-1465ab2374fa,1357,2025-04-26 18:06:16,SGN,HAN,business,10516494
28aa9954-f1ef-4342-97ee-d327c0c8c3fc,1357,2024-07-06 21:33:59,SGN,DAD,business,11957802
8152e931-b8aa-4a2c-a0c4-987150e42b89,1357,2024-05-10 01:40:43,HAN,BKK,business,10156149
98f6a361-76f5-4c52-96ce-acb19b2c4fbd,1357,2024-06-01 15:59:01,SGN,DAD,business,5649805
fab601cd-d005-4c66-b894-5941584f64e8,1357,2024-02-05 06:05:19,HAN,BKK,business,10345446
813af332-0a01-49e8-8e3e-d9793d76e6e8,1357,2024-10-23 01:51:55,HAN,PQC,economy,1901854
70976695-9e36-4177-8065-c05a316605c0,1357,2024-04-09 21:57:50,SGN,HAN,economy,2226531
be9ed175-9a15-4b1e-9166-3582fae2ee4e,1357,2024-04-02 09:09:28,SGN,DAD,business,6882690
c5f4237c-f0b5-45cc-a693-fecc5819bd76,1357,2024-10-04 14:05:43,HAN,PQC,economy,1822915
290021cc-84ea-4f31-abe4-2e3c1b07807a,1357,2025-05-22 17:08:20,SGN,HAN,business,8683163
0d425b44-459c-457b-b671-99380c81b10a,1357,2025-01-25 02:33:04,SGN,HAN,economy,1853120
9b7ea150-9ebf-4c75-b550-6f14082e7dbe,1357,2024-02-02 03:17:39,HAN,BKK,business,14047596
97f53900-989c-4e53-8687-3ac3894680d4,1357,2024-01-17 02:30:43,SGN,SIN,business,10343127
d266ab8c-a91d-42f7-a726-3f0fd1bd1d79,1357,2025-07-09 02:09:22,SGN,DAD,economy,2985070
aa0db17b-edcb-49c9-bcda-b126a2c75806,1357,2024-10-10 19:48:40,HAN,PQC,business,14943794
caa85291-0e12-4652-b3a6-b562cf88aadc,1357,2024-10-07 06:01:51,SGN,HAN,business,7637972
b6e33998-2d83-47d7-b638-fa9598956dd9,1358,2025-07-28 08:15:14,SGN,DAD,economy,1675677
28a703e5-ea93-450a-8b6c-75f5de79ac41,1358,2025-04-23 19:01:20,HAN,PQC,economy,2141824
85136582-bd28-4537-94a2-8d67298613a1,1358,2025-05-04 12:39:42,SGN,HAN,economy,2986799
828235da-c511-4dca-a3c2-3725bcbdfaee,1359,2025-07-21 20:49:31,HAN,PQC,economy,2132385
4a957fd2-64e7-495a-8b11-b095d0ebd183,1359,2025-04-25 20:55:58,SGN,DAD,economy,2151337
25583a0e-cd46-4183-99d6-94a2b598d8fc,1359,2025-02-07 20:27:21,SGN,HAN,economy,1925031
d4dfebcd-055d-4078-ac1c-44520faea215,1359,2025-08-13 01:09:55,HAN,PQC,economy,1792122
7b514c98-c43b-48ca-8b81-2c2a3896be89,1360,2024-01-04 14:36:54,SGN,DAD,economy,2987792
4787531e-9145-403d-a164-43befefef218,1360,2024-03-28 11:24:34,SGN,HAN,economy,2556932
08c77634-bce8-4fa5-bbe7-c6d2328e4b86,1360,2025-02-20 04:23:42,SGN,HAN,economy,1700870
ec442522-3a61-4f03-a523-bbcf020a92e7,1361,2025-06-03 12:54:07,SGN,DAD,economy,1641557
be50212a-3b1a-4fb0-ae35-832062f3703f,1361,2024-10-01 08:40:26,SGN,HAN,economy,1705020
e23344ce-90e6-4d5b-bdcb-ad011e6783af,1361,2025-03-08 18:23:47,SGN,HAN,economy,1680721
95199014-c3e2-47e6-8937-4d9313292e11,1361,2025-03-26 15:59:25,SGN,DAD,economy,1853354
5802b889-4207-46a7-88fd-77799a2c6c87,1362,2024-06-12 11:38:53,SGN,HAN,economy,1743742
eb35a80e-3d37-4899-b4cc-312636dd6916,1362,2024-01-13 00:17:48,SGN,DAD,economy,2531538
02662463-5a28-4912-b119-8c6feb3531a7,1362,2024-12-25 20:34:04,SGN,HAN,economy,1710354
2d09d9f1-a58b-4d13-9ab9-da3890faa6d0,1362,2025-06-02 22:25:08,HAN,PQC,economy,2804671
f6e1b1b0-3cd6-44d6-926b-a1441e5088a1,1362,2025-04-16 06:52:25,SGN,HAN,economy,1698581
2b9e215c-fae1-40cb-9d89-9ab4464139cf,1362,2024-06-04 08:43:17,HAN,PQC,economy,2089145
e4e441ad-9f18-471a-9127-51f22a885bf8,1362,2024-11-11 10:45:05,HAN,PQC,economy,2302255
61ee1bab-4739-45f5-9fbc-767c155833d5,1363,2024-12-04 00:29:49,HAN,PQC,economy,2144690
9ef7eda1-ce6d-4ce7-942e-80094d0718c3,1363,2025-06-03 23:48:44,HAN,PQC,economy,2425954
db4cbcd6-f408-4ef1-be9f-7f0258334c85,1364,2025-05-29 01:49:53,SGN,HAN,economy,2551089
f6f55e73-b7e6-49a6-80b0-b4f9545e353f,1364,2024-07-29 14:29:16,HAN,PQC,economy,1891337
4de5044b-3324-4374-8c7f-ff8287903f8b,1364,2024-11-19 11:01:13,HAN,PQC,economy,2357782
66dd8514-86d3-42e7-9b2e-9d918f99915c,1364,2024-12-31 17:41:17,SGN,HAN,economy,2714774
deb72d85-eeab-4f4c-ac4b-c1bbcdf8af30,1364,2024-03-10 20:38:23,SGN,HAN,economy,2474630
6eb13915-706f-4942-aee7-e48fa5b9f591,1364,2024-04-01 21:26:22,HAN,PQC,economy,2007152
d45f70ed-9809-4e5f-a970-0a5d06d8cbd4,1364,2024-12-27 16:57:43,SGN,HAN,economy,2004754
2da0f3c3-d234-43b6-8bf4-79d77d3005a6,1364,2024-05-25 04:35:44,SGN,HAN,economy,2729350
f3d0b5eb-b9a8-4601-9bcb-8ba656bba2a9,1365,2024-03-30 04:29:54,SGN,DAD,economy,1968456
d9a6010e-e106-4db9-9249-eea6e51ed400,1365,2024-07-22 13:16:08,SGN,HAN,economy,1733462
e4b915bd-06ee-4702-9a78-f0cafd4c3a5c,1365,2024-08-11 07:07:32,SGN,DAD,economy,2760616
25327d1a-840e-45c9-a18d-88e7b8f907f9,1366,2025-02-04 08:27:17,SGN,DAD,economy,1909346
6f288f63-79eb-445d-a58b-1e7b048950b6,1366,2024-09-11 13:41:17,HAN,PQC,economy,2464569
62bc5abd-c717-41e3-8d4d-e750705ea5e6,1366,2025-04-17 03:06:04,HAN,PQC,economy,2090472
c10e2490-c855-4b04-8ab9-038d56df82db,1366,2025-05-12 15:38:36,SGN,DAD,economy,2143467
6da187af-006a-4ea1-aadb-405fb440466a,1366,2024-04-14 20:35:21,SGN,HAN,economy,1930406
d993868c-4eb1-4a7b-9250-fd25aba87c9a,1366,2024-10-05 02:22:36,SGN,DAD,economy,1741973
81992bb1-3785-4123-afed-daf20bea14c3,1366,2024-07-25 02:38:08,SGN,HAN,economy,1580721
b94e461e-efc1-491c-b1a1-7a29f30fccaa,1366,2024-12-13 07:36:24,SGN,DAD,economy,2842614
fa0b86fc-c7c7-4f7d-a585-881078e8004e,1367,2025-04-30 10:36:44,HAN,BKK,business,6903513
deccec1e-aa9d-4e45-8f1d-ff20c115c6c8,1367,2024-11-06 23:37:52,SGN,DAD,business,5975408
5c43f8e9-9960-4ca3-a5f4-419d0ba8c540,1367,2024-01-13 07:00:06,SGN,DAD,economy,1662187
775fbdc2-8e92-4301-a854-22f2ac8856f9,1367,2025-07-11 21:04:07,HAN,BKK,business,13433539
b68c486f-3b5c-4720-ad5f-9f64049b897d,1367,2024-02-27 17:16:02,SGN,HAN,economy,2331330
8ffa2774-bd8a-440d-a27b-20beac4cf2f8,1367,2025-04-21 14:49:06,HAN,BKK,business,5049910
71d9749d-ae80-4189-bca7-3cf190296b20,1367,2024-09-24 06:58:35,SGN,DAD,business,13954415
1c9af240-21ec-4420-86e5-cf6cd46831a6,1367,2025-03-12 18:36:22,SGN,HAN,business,8583393
eb696a5c-ff4f-4fb1-8e01-3b36258db582,1367,2024-11-25 10:30:35,HAN,PQC,economy,2010092
196d5202-fca8-4c55-86df-6e680422cc26,1367,2024-09-04 06:31:58,HAN,PQC,business,10646666
ab208a37-02ee-49b3-89ea-bc3a645881ba,1367,2025-06-19 09:34:35,SGN,SIN,business,14692044
4649bf6f-faad-454b-8e26-08ebd1a127a2,1367,2025-05-24 16:57:20,SGN,HAN,business,6562124
9a41245d-aa9a-4d3a-b1db-a70760260316,1367,2025-02-24 07:32:20,SGN,HAN,business,13231141
738204b4-ece2-4757-8d34-5d9142732e49,1367,2024-01-06 21:53:09,HAN,PQC,business,6349867
fe2dcc83-1b16-44ae-adc8-d97e16a3464a,1367,2025-02-25 00:51:16,SGN,DAD,economy,2180335
ee7649e6-8cb8-4fee-b984-a48857cb8899,1367,2024-09-23 16:03:19,SGN,SIN,business,10457011
98fca6d2-a337-4f7c-b895-0b379a3aac6d,1367,2025-04-26 14:47:50,SGN,DAD,economy,1906623
e9e2dcda-47ae-4482-abe7-d6e8c8c51eea,1367,2024-09-28 01:07:49,SGN,DAD,business,5345505
11e6fbee-bfff-4b63-a60b-3b1cf159159c,1367,2024-04-06 23:25:01,SGN,HAN,business,7234674
b2a6f5fe-d5cc-43b5-9a75-51f54b225a35,1367,2024-12-27 14:43:09,HAN,PQC,business,6334860
e2127273-5861-4803-8bcb-f9f4a54f97a2,1367,2024-06-04 06:10:56,SGN,DAD,economy,2183173
83f701a6-b0fd-4ee4-bfd1-5ce26089f9c2,1367,2024-01-29 08:19:04,HAN,PQC,business,13095569
0ca757ae-d17b-4770-a9ea-c6b40b0d9d81,1367,2024-02-17 03:40:43,HAN,BKK,business,13034884
6f80bcf4-632b-47a2-9bbf-3b82a71d5a1e,1368,2024-05-18 07:15:08,SGN,DAD,economy,1767494
b719f4cb-32cc-4f13-922e-9afbfaff3313,1368,2024-08-20 21:05:18,SGN,HAN,economy,2944381
72275ad3-c3ab-4e6c-a2d0-d3bb45ac80fe,1368,2025-02-27 23:01:24,HAN,PQC,economy,1576602
4bf494cb-a587-474c-8020-2ddf7af495a9,1368,2024-09-05 18:48:18,SGN,DAD,economy,1656104
95ac8dd4-08a6-44a9-a35e-79174b10c216,1369,2024-02-10 23:01:20,SGN,HAN,economy,2568220
442c01e4-7126-411f-8a85-7c2f9b558263,1369,2024-08-15 17:32:37,HAN,PQC,economy,1826740
0ff0f191-6f0a-43b2-95c6-8000af597b27,1369,2024-02-27 14:53:28,SGN,DAD,economy,2381069
817bb5a8-83d4-4bcf-b183-371594a75a89,1369,2024-07-09 18:41:43,SGN,HAN,economy,2674305
9dabf831-fdf8-4ad7-875e-d78b42f2dddb,1369,2025-03-13 14:16:14,SGN,DAD,economy,1545019
11e83352-2bd1-4551-a446-923db17a6f17,1369,2024-03-09 03:38:26,HAN,PQC,economy,2393917
71242f51-d89f-4799-bbb9-3faef4a0f33c,1369,2025-05-24 08:27:59,SGN,DAD,economy,2433367
44d1b9cc-8b52-4077-ab35-a58b98c1472f,1370,2024-03-15 04:42:51,SGN,DAD,economy,1780531
644cebca-4ff8-4503-9279-556c49f9cf14,1370,2024-09-01 23:04:25,SGN,DAD,economy,2736948
185bab98-5dae-4112-a1b2-50ea750fe2ca,1370,2025-05-03 22:01:00,HAN,PQC,economy,2511523
359c6f2c-b4af-49e2-91a3-7b7429d93269,1370,2025-06-17 22:58:43,SGN,DAD,economy,1755824
de7a93c9-2895-40f1-a2e9-a738b464af5f,1370,2025-07-04 09:33:32,HAN,PQC,economy,2722938
44858c3d-3e8e-4e02-a134-8342e0e2330d,1370,2025-04-02 17:37:15,HAN,PQC,economy,2192666
95479348-b890-4b15-8cd2-f31c31a2b70a,1370,2024-04-15 05:46:54,HAN,PQC,economy,2736544
07d940dc-4200-4fae-9f3a-ba6531e2413e,1371,2024-07-13 17:10:02,SGN,DAD,economy,2552769
17750aa8-43f3-4af7-9639-7def88c4fcc2,1371,2024-05-06 09:25:45,SGN,DAD,economy,2416598
f5581ff8-b909-4a04-85d7-8acae3a7e572,1371,2025-03-30 07:11:39,SGN,HAN,economy,2952057
6e7abe05-8ef6-4025-89ca-57f96202cdc5,1371,2024-06-06 10:04:24,SGN,HAN,economy,1532976
beaa00d8-a1e2-48f2-bfb3-e7d71a977153,1371,2024-10-27 12:05:08,HAN,PQC,economy,2700219
2eec54ec-6b01-4598-8488-ca8a85dbf113,1371,2024-03-10 08:17:30,HAN,PQC,economy,2790325
7eb9f2b8-f1bb-4f7c-be79-86e5282cc1ab,1372,2024-02-28 17:29:41,SGN,HAN,economy,2167349
ff40af5c-3bae-486b-b45f-93be3303537c,1372,2024-04-29 00:40:27,SGN,HAN,economy,2553987
f95d2eb1-9a9f-4c27-9c82-9bacd4a2e8e1,1372,2024-04-09 00:06:55,SGN,DAD,economy,1818238
262581f2-0eb6-4965-80e4-ef5435d8f10c,1372,2025-05-15 19:26:01,SGN,HAN,economy,1887670
14dfc5f0-264e-4337-b22f-7bbcb2c9f216,1373,2025-07-10 10:17:12,SGN,HAN,economy,2936880
70767801-0d14-4702-9abd-285a6ac51bc8,1373,2024-07-01 11:35:16,HAN,PQC,economy,1733345
4adc0929-055b-4628-979d-fc050279acaa,1374,2024-04-01 02:09:25,SGN,DAD,economy,2822013
eddfcad6-7700-43f3-96d2-1880855f4622,1374,2024-10-24 18:49:11,HAN,PQC,economy,2759510
29071916-0a51-4e85-af38-c4da020a9062,1374,2024-11-18 22:22:58,SGN,DAD,economy,2920337
8ae1dcae-1d56-418e-807c-87cf61853bc1,1374,2025-06-04 16:54:13,SGN,HAN,economy,2165702
bc80c692-0f33-4926-9b30-a6290fd05b32,1374,2025-06-11 06:01:21,SGN,DAD,economy,1501302
43a6d29e-013f-4b0d-907b-23bcd49b78e2,1374,2025-06-13 15:48:13,SGN,HAN,economy,2350839
7de0efd4-15a0-497d-a5a3-ebfa3aeb9c80,1374,2024-06-01 11:41:32,HAN,PQC,economy,2280722
9689c11d-81c8-4064-91b0-b5554fb49808,1374,2024-04-23 20:21:22,HAN,PQC,economy,2638878
dd4067ea-1fbb-414f-8487-467e4a8c1876,1375,2024-01-28 09:02:07,SGN,HAN,economy,1687171
b326c329-4059-4e6b-90d9-10ddfafffb2b,1375,2024-08-30 14:12:47,HAN,PQC,economy,2775028
d12fd87d-7f6a-4dec-984c-a8b08a52e1ba,1375,2024-04-27 16:31:20,HAN,PQC,economy,1770717
2e112506-79f3-49ce-8b41-0a951e2db964,1376,2024-02-28 01:15:17,HAN,PQC,economy,1802846
36aab420-c07a-41b8-9925-bc6959fd6cf3,1376,2024-07-14 01:26:39,SGN,DAD,economy,1588579
73701557-67f7-4fce-9021-87c792ffa8fd,1376,2024-11-25 06:07:57,SGN,HAN,economy,2513261
f609d17f-f9e8-4e56-ab7f-a6d644a93708,1376,2024-05-27 18:27:10,SGN,DAD,economy,2206447
17cea507-dc35-4719-a79b-eb67fa12cf2f,1377,2025-08-11 03:08:49,SGN,DAD,economy,1769747
8027e4df-a9e7-4294-bf9f-3b75f37668ec,1377,2025-07-31 12:53:40,SGN,HAN,economy,2819963
cb4c9bf0-3109-4ac7-b5d4-47f4d2249023,1377,2024-04-20 12:01:26,SGN,HAN,economy,2089283
8a89e84b-3561-4b4b-b934-e8276fd9cc53,1377,2024-08-08 20:32:52,SGN,HAN,economy,2875142
6eeaef26-a838-4720-bd30-c489e83e98e0,1377,2025-04-27 05:14:37,HAN,PQC,economy,2005598
3b8a86ca-c93b-4095-9557-61e67d2a2960,1377,2024-06-13 00:22:31,SGN,HAN,economy,2928376
a8176237-c18a-4bc5-87d7-fbeb4eb91423,1378,2025-06-08 15:32:43,HAN,PQC,economy,2754747
56e838c3-657e-45ba-be62-3d9257ef0aff,1378,2024-06-19 09:54:09,SGN,DAD,economy,2057022
605961ec-d33e-496e-8123-639a2561d2a8,1378,2024-09-20 19:02:44,SGN,HAN,economy,2878550
0e548fd3-9de4-4ee8-b649-822b3e4dfb03,1379,2025-03-20 16:03:51,SGN,HAN,business,9588167
6473cc03-2523-470b-8645-1af0b521b9b1,1379,2024-08-30 14:48:05,HAN,PQC,business,6429939
7fb6d3ba-6537-421f-8f0e-1b7a604bd4f3,1379,2024-12-08 22:18:17,SGN,HAN,business,5582800
34916583-9c71-4340-8ea8-44b76d2e87e5,1379,2024-04-03 06:56:10,SGN,DAD,business,13390305
5abcb2b7-7d4d-4389-a6c5-1d2bc95e54a2,1379,2025-05-01 04:28:10,SGN,DAD,business,9144926
993506d3-7963-48f6-aa50-741ec6fb1e1c,1379,2024-07-22 13:03:51,SGN,HAN,business,7107224
6c02b6bb-1a3d-44ed-9edc-1a29d1e76818,1379,2025-07-10 17:27:26,HAN,PQC,business,5101725
04fcbc78-6224-4e09-9d1d-13bafec806b1,1379,2024-01-08 04:38:28,HAN,BKK,business,14915361
34043c15-89c6-4148-a2ec-4e09deebaeb0,1379,2025-04-24 08:06:39,HAN,PQC,business,5806556
9ddbd455-b752-4be1-af2e-4666d180ead1,1379,2024-03-13 14:42:23,HAN,BKK,business,9187486
9d2cfdb0-c9ff-4f67-a498-23a0b5198324,1379,2025-03-12 20:03:47,SGN,DAD,economy,2045660
bc8a2f92-dc8c-4a39-9f69-f5acf8eb7d9d,1379,2025-05-12 05:36:40,SGN,HAN,economy,2985062
5b32fac6-b486-4f2e-8343-cff4fe53557d,1379,2025-06-03 13:28:59,SGN,SIN,business,7037244
e60b396c-04a7-4b23-b1b6-4ba26cdf4c67,1379,2025-07-17 13:26:44,HAN,BKK,business,11307699
3ba74fb6-02a3-4b40-b794-c82ff7c1890f,1379,2024-03-29 22:56:14,SGN,HAN,business,11692631
04ee86ab-3412-4991-917c-fb7e25cefc79,1379,2025-03-06 14:52:59,SGN,HAN,business,13079707
e4abbada-d9a6-46f4-9f50-83a94fa0e4a8,1379,2024-12-28 16:33:56,SGN,DAD,business,12576090
d784055f-8e06-4746-8d5e-24bc586ed94a,1379,2024-06-07 11:11:01,SGN,DAD,economy,1980825
6fbf5a8e-9b37-42ac-9bc1-23ca197da76c,1379,2024-01-26 12:21:58,SGN,DAD,business,13292128
5a6a5a45-de66-4fa8-bbad-28fe0e0b8123,1379,2025-07-01 12:16:11,SGN,HAN,business,13547694
0d3077ad-ec8f-4e63-b287-c9f7d4088da4,1379,2024-08-04 13:08:32,SGN,SIN,business,14623010
9e336dd2-6590-4977-bfa6-0b096dc8aa61,1379,2024-08-17 08:56:08,SGN,DAD,business,13559729
75b14681-5565-4b51-bd47-382fdc8e0c33,1379,2024-05-01 07:35:55,SGN,HAN,business,10009204
3e0791f4-0792-447b-8be3-5de55d1e7ca5,1379,2025-03-14 13:02:03,SGN,HAN,business,11576472
dfe036ad-2a06-45e0-a582-3dfbe1b6d630,1379,2024-10-16 10:45:28,SGN,HAN,business,11523593
c54e7122-41a4-426f-a822-649a5d6312aa,1379,2024-02-17 06:28:41,SGN,SIN,business,7890061
0f7faedd-ef2f-4555-9bbd-905e54a12a5f,1379,2024-03-26 18:34:51,SGN,DAD,economy,2302494
683786b7-a093-498d-8ffa-9dbe9d4b96a8,1379,2024-03-18 09:41:37,SGN,DAD,business,11915436
08f1ec01-9acf-4fe9-bc7c-9cdc7574b0e5,1379,2024-07-07 08:09:34,SGN,HAN,business,8199578
d7ca52d1-3aa6-45ff-8ba1-2c3d32022d5d,1379,2024-10-21 20:14:51,HAN,BKK,business,13658326
23b124f4-727a-4bd1-8924-be57f337b09c,1379,2024-06-03 10:26:50,HAN,PQC,business,10159586
8e69ca26-d941-4b13-8f28-cefcb14afba2,1379,2025-01-07 01:00:35,SGN,DAD,business,7480559
4e1c8859-7c69-4a4a-98de-e6bfa8827097,1379,2024-10-03 09:37:26,SGN,HAN,economy,2487343
5c494c43-84a8-450d-9060-5d32d85569be,1379,2024-04-22 12:43:32,SGN,HAN,economy,2674081
c27fe1f1-7df3-4ded-bd65-e55b62520db9,1379,2024-08-05 06:19:37,SGN,HAN,business,13709316
c4619801-7255-49d0-8221-e2a4e33e0ce5,1379,2024-09-22 06:42:27,HAN,PQC,economy,2001164
77a1ac7d-6bef-4659-a69a-c23b9a853bdf,1379,2024-10-09 21:41:23,SGN,DAD,business,11627233
496421d1-7c21-4c30-8e5a-eae274b6660a,1379,2024-08-04 07:16:10,SGN,DAD,business,13974204
e9432b26-9829-48bf-a92c-dbea029859ea,1379,2025-03-10 01:08:50,HAN,PQC,business,7471817
df012570-c49e-441e-b8be-83658083fc1a,1379,2024-11-07 02:36:07,SGN,DAD,business,8451771
f48e4396-1959-4a33-9e84-12bf0da49b74,1379,2025-08-03 21:06:24,HAN,PQC,business,5259489
7823ff02-386a-44a6-9165-e7b06203d093,1379,2025-06-25 19:57:42,HAN,PQC,business,14507982
875b43fb-38bf-402b-a60a-1c2b0885016b,1379,2024-02-09 04:24:38,SGN,HAN,business,9295542
f762ae28-08e0-463d-94f2-0bce69b23f3a,1379,2024-09-27 06:19:44,HAN,BKK,business,8060247
2e643612-c1bd-483b-a601-ecc2d71c7693,1379,2025-07-11 11:03:03,SGN,DAD,economy,1648504
b10d8c2a-8e36-4669-83d3-93025947c5e0,1379,2024-10-07 01:57:29,HAN,PQC,economy,2496173
7b941863-9a8d-4680-8d53-4764c833a8f3,1379,2024-02-25 04:03:44,SGN,SIN,business,10379772
54627ce8-609d-4e93-aa6d-a98c946c5d64,1379,2024-02-02 16:06:16,SGN,SIN,business,13562753
646eb800-43bd-4087-ad5b-7404826a7d54,1379,2024-07-26 08:51:26,SGN,HAN,business,11661131
2851e6ca-9b76-4f5d-9b1d-9607ca96eedd,1380,2024-03-21 08:49:15,SGN,HAN,economy,2914947
836eb3fd-57b0-4da6-9c51-1072b26a8101,1381,2024-09-25 06:46:29,SGN,HAN,economy,1522878
5f497f8e-0e6e-4ba9-915d-b7592313f24a,1381,2024-11-27 19:09:09,SGN,HAN,economy,2610798
57efa7f2-01b3-40d4-a065-6b8b7abcb5cb,1381,2024-12-20 15:55:52,HAN,PQC,economy,1961762
661a91f3-cf0e-4a32-8f27-14dfb62e7712,1381,2025-04-26 01:58:29,HAN,PQC,economy,1882949
ba5770f9-d776-4847-97e6-4d7ecba894ce,1381,2024-04-02 18:21:49,SGN,HAN,economy,1502816
a373e66a-58f4-4cbd-b3f1-6794b3579f66,1382,2025-08-12 09:26:42,SGN,HAN,economy,1822457
20d2939e-6896-4ea7-b6d1-da554dc841c3,1382,2024-10-21 18:01:40,SGN,HAN,economy,2505032
60f54674-4c9b-400f-a7bc-168c1f55c3ae,1382,2024-12-15 21:59:39,HAN,PQC,economy,1994672
092492d8-d31e-42ff-89b1-67561f2e7ebe,1382,2024-05-31 01:36:09,SGN,DAD,economy,2369471
44e2a3e4-fa36-4dc4-9446-858c6599b5f7,1383,2024-07-20 05:07:11,SGN,HAN,economy,1535827
ddbfbfdf-1eea-4844-ac4a-de486d78284c,1383,2025-02-09 11:32:13,SGN,DAD,economy,1911772
eaa4ddd6-7f7d-4ac5-bcc1-97686ff7fa8b,1383,2024-01-01 13:56:41,HAN,PQC,economy,2045321
cea73d1c-5bb3-4cfa-9822-4791e37dab3e,1384,2025-08-09 12:36:52,SGN,DAD,economy,2867533
95a5c17d-3ed3-4aab-ae95-29f0b895861f,1384,2024-03-13 20:39:56,SGN,DAD,economy,2325435
4f07858f-bebb-44d5-9164-a2563a1f9e0b,1384,2024-10-06 17:42:02,HAN,PQC,economy,1536250
c8fdf8ed-318a-41c8-a3e7-2a035f99f63b,1385,2025-04-13 12:29:35,SGN,HAN,economy,1884250
a9b05fee-7302-4beb-896f-22134c093a12,1385,2024-07-10 13:08:40,SGN,DAD,economy,2917830
346deecc-d7fc-4403-b8af-fe55da49f137,1385,2024-09-07 22:21:49,SGN,DAD,economy,1970957
1006081d-1788-4405-b82f-b8f3041068a6,1385,2024-04-19 14:11:30,SGN,HAN,economy,1859346
46dd508f-8f4e-4870-9edc-03e74fc2d300,1386,2024-03-08 09:21:07,HAN,PQC,economy,2107182
